id,end_time
7188,14400
7189,14400
7190,9103
7191,14400
7192,14400
7193,14400
7194,11694
7195,14400
7196,14400
7197,14400
7198,14400
7199,12012
7200,14400
7201,14400
7202,3224
7203,12121
7204,14400
7205,14400
7206,14400
7207,8298
7208,14400
7209,14400
7210,14400
7211,2104
7212,14400
7213,14400
7214,14400
7215,14400
7216,14400
7217,13914
7218,14400
7219,14400
7220,14400
7221,14400
7222,2452
7223,14400
7224,14400
7225,14400
7226,14400
7227,14400
7228,13145
7229,14400
7230,14275
7231,14400
7232,14400
7233,14400
7234,14400
7235,13681
7236,6019
7237,14400
7238,14400
7239,12662
7240,14400
7241,14400
7242,892
7243,14400
7244,690
7245,14400
7246,14400
7247,14010
7248,14400
7249,14400
7250,14400
7251,14400
7252,14400
7253,14400
7254,7166
7255,14400
7256,14400
7257,8346
7258,2540
7259,11894
7260,11190
7261,12053
7262,14400
7263,14400
7264,14400
7265,14400
7266,14400
7267,14400
7268,14400
7269,14400
7270,14400
7271,14400
7272,8740
7273,2059
7274,14400
7275,14400
7276,1343
7277,14400
7278,10500
7279,14400
7280,14400
7281,14400
7282,14400
7283,14400
7284,14400
7285,3809
7286,14400
7287,14400
7288,14400
7289,13962
7290,14400
7291,10825
7292,14400
7293,6861
7294,14400
7295,14400
7296,14400
7297,5936
7298,7708
7299,14400
7300,2643
7301,11311
7302,14400
7303,14400
7304,14400
7305,6322
7306,11588
7307,2530
7308,14400
7309,14400
7310,14400
7311,4915
7312,14400
7313,8112
7314,319
7315,14400
7316,14400
7317,14400
7318,9872
7319,14400
7320,14400
7321,14400
7322,14400
7323,11742
7324,14400
7325,12380
7326,14400
7327,4594
7328,14400
7329,14400
7330,14400
7331,2305
7332,7293
7333,8962
7334,14400
7335,14400
7336,4357
7337,14400
7338,14400
7339,14400
7340,2153
7341,13134
7342,14400
7343,14400
7344,14400
7345,10934
7346,14400
7347,14400
7348,14400
7349,14400
7350,8375
7351,14400
7352,14400
7353,14400
7354,14400
7355,14400
7356,6998
7357,6990
7358,14400
7359,14400
7360,14400
7361,14400
7362,14400
7363,14400
7364,14400
7365,14400
7366,14400
7367,10935
7368,14400
7369,14400
7370,14302
7371,11729
7372,14400
7373,14241
7374,11410
7375,14400
7376,14400
7377,14400
7378,14400
7379,14400
7380,14400
7381,14400
7382,9924
7383,4354
7384,9772
7385,14400
7386,8814
7387,14400
7388,14400
7389,14400
7390,7792
7391,14400
7392,14400
7393,11289
7394,14400
7395,9040
7396,8186
7397,14400
7398,2565
7399,14400
7400,1005
7401,14400
7402,513
7403,14400
7404,14400
7405,14400
7406,119
7407,14400
7408,14400
7409,14400
7410,14400
7411,14400
7412,14400
7413,14400
7414,14400
7415,14400
7416,14400
7417,14186
7418,14400
7419,14400
7420,14400
7421,14400
7422,14400
7423,14400
7424,14400
7425,14400
7426,14400
7427,13563
7428,14400
7429,8769
7430,14
7431,14400
7432,14400
7433,1327
7434,14400
7435,719
7436,14400
7437,14400
7438,14400
7439,14400
7440,7128
7441,12086
7442,14400
7443,14400
7444,12165
7445,14400
7446,14400
7447,8987
7448,14400
7449,14400
7450,14400
7451,14400
7452,14400
7453,14400
7454,14400
7455,2387
7456,14400
7457,14400
7458,14400
7459,14400
7460,14400
7461,3293
7462,1554
7463,14400
7464,13106
7465,14400
7466,3131
7467,14400
7468,14400
7469,14400
7470,14400
7471,14400
7472,14400
7473,14400
7474,14400
7475,5497
7476,955
7477,14400
7478,14400
7479,4423
7480,14400
7481,1468
7482,14400
7483,14400
7484,11992
7485,12726
7486,14400
7487,14400
7488,14400
7489,14400
7490,14400
7491,7806
7492,14400
7493,14400
7494,14400
7495,2051
7496,14400
7497,3658
7498,9106
7499,14400
7500,14400
7501,14400
7502,14400
7503,11098
7504,14400
7505,14400
7506,4139
7507,7930
7508,14400
7509,14400
7510,14400
7511,14400
7512,14400
7513,14400
7514,14400
7515,14400
7516,14400
7517,14400
7518,14400
7519,2810
7520,14400
7521,14400
7522,14400
7523,14400
7524,14400
7525,2197
7526,14400
7527,10709
7528,12257
7529,14400
7530,14162
7531,12557
7532,14400
7533,7744
7534,14400
7535,14400
7536,2174
7537,14400
7538,14400
7539,14400
7540,14400
7541,367
7542,3506
7543,14400
7544,14400
7545,14400
7546,14400
7547,14400
7548,14400
7549,6151
7550,14400
7551,14400
7552,14400
7553,14400
7554,2436
7555,14400
7556,14400
7557,14400
7558,14400
7559,14400
7560,9277
7561,12328
7562,14400
7563,14400
7564,525
7565,14400
7566,14400
7567,14400
7568,14400
7569,14400
7570,14400
7571,12776
7572,14400
7573,14400
7574,14400
7575,14400
7576,14400
7577,5681
7578,10982
7579,2861
7580,14400
7581,9512
7582,7448
7583,14400
7584,6700
7585,14400
7586,14400
7587,14400
7588,9222
7589,14400
7590,14400
7591,14400
7592,1010
7593,14400
7594,14400
7595,14400
7596,14400
7597,14400
7598,5919
7599,8449
7600,14400
7601,12479
7602,14400
7603,14400
7604,6314
7605,14400
7606,14400
7607,701
7608,14400
7609,14400
7610,14400
7611,4006
7612,14400
7613,14400
7614,14400
7615,8681
7616,14053
7617,14400
7618,14400
7619,2950
7620,14400
7621,14400
7622,14400
7623,14400
7624,14400
7625,14400
7626,14400
7627,14400
7628,8965
7629,10670
7630,14400
7631,14400
7632,14400
7633,5260
7634,14400
7635,4950
7636,14400
7637,14400
7638,7654
7639,13190
7640,14400
7641,14400
7642,9414
7643,3108
7644,14400
7645,14400
7646,14400
7647,14400
7648,6372
7649,4164
7650,14400
7651,2833
7652,10478
7653,12044
7654,14400
7655,14400
7656,14400
7657,14400
7658,14400
7659,14400
7660,14400
7661,14400
7662,7451
7663,5519
7664,14400
7665,9750
7666,14400
7667,14290
7668,14400
7669,14400
7670,14400
7671,788
7672,14400
7673,14400
7674,14400
7675,67
7676,14400
7677,14400
7678,14400
7679,14400
7680,12174
7681,13720
7682,14400
7683,1570
7684,14400
7685,14400
7686,14400
7687,14400
7688,14400
7689,7316
7690,14400
7691,14400
7692,14400
7693,13119
7694,8896
7695,14400
7696,12390
7697,14400
7698,9747
7699,606
7700,14400
7701,7786
7702,14400
7703,14279
7704,2134
7705,2164
7706,8371
7707,14400
7708,14400
7709,4397
7710,14400
7711,14400
7712,14400
7713,14400
7714,14400
7715,4380
7716,14400
7717,14400
7718,11962
7719,14400
7720,14400
7721,14400
7722,3532
7723,14400
7724,14400
7725,1321
7726,4391
7727,702
7728,14400
7729,3544
7730,9855
7731,14400
7732,14400
7733,14400
7734,14400
7735,14400
7736,14400
7737,8884
7738,11457
7739,14400
7740,14400
7741,14400
7742,14277
7743,165
7744,14400
7745,10890
7746,2950
7747,14400
7748,9139
7749,14400
7750,94
7751,14400
7752,14400
7753,5497
7754,14400
7755,14400
7756,9900
7757,3446
7758,14400
7759,14400
7760,12785
7761,14400
7762,10958
7763,836
7764,14400
7765,14400
7766,14400
7767,14400
7768,5346
7769,14400
7770,11118
7771,14400
7772,14400
7773,9267
7774,14400
7775,14400
7776,14400
7777,14400
7778,14400
7779,2146
7780,14400
7781,14400
7782,14400
7783,14400
7784,12366
7785,14400
7786,14400
7787,14400
7788,14400
7789,14400
7790,9099
7791,14400
7792,3862
7793,14400
7794,14400
7795,14400
7796,8087
7797,14400
7798,7572
7799,8420
7800,14400
7801,11824
7802,10138
7803,4744
7804,1283
7805,10054
7806,14400
7807,6318
7808,14400
7809,14400
7810,12444
7811,14400
7812,14400
7813,8829
7814,14400
7815,13382
7816,14400
7817,14400
7818,14400
7819,14400
7820,4010
7821,5956
7822,14400
7823,14400
7824,14400
7825,14400
7826,6200
7827,14400
7828,14400
7829,14400
7830,14400
7831,14400
7832,14400
7833,14400
7834,5238
7835,14400
7836,14400
7837,2522
7838,14400
7839,14400
7840,14400
7841,14400
7842,14400
7843,14400
7844,14400
7845,14400
7846,1512
7847,1594
7848,14400
7849,14400
7850,6430
7851,14400
7852,14400
7853,14400
7854,14400
7855,14400
7856,6764
7857,14400
7858,14400
7859,5363
7860,14400
7861,6062
7862,14400
7863,5427
7864,8811
7865,3563
7866,5459
7867,14400
7868,14400
7869,14400
7870,14400
7871,14400
7872,14400
7873,14400
7874,1923
7875,14400
7876,14400
7877,14400
7878,14400
7879,14400
7880,3059
7881,14400
7882,14400
7883,14400
7884,14400
7885,12738
7886,10
7887,14400
7888,14400
7889,12936
7890,4143
7891,14400
7892,10046
7893,14400
7894,14400
7895,1416
7896,14400
7897,1972
7898,14400
7899,14400
7900,378
7901,14400
7902,14400
7903,14400
7904,14400
7905,14400
7906,14167
7907,14400
7908,14400
7909,14400
7910,14400
7911,14400
7912,14400
7913,14400
7914,14400
7915,14400
7916,14400
7917,14400
7918,14400
7919,14008
7920,14400
7921,14400
7922,14400
7923,14400
7924,14400
7925,10386
7926,14400
7927,14400
7928,231
7929,14400
7930,5222
7931,14400
7932,14400
7933,14400
7934,11798
7935,14400
7936,14400
7937,14400
7938,14400
7939,14400
7940,14400
7941,14400
7942,14400
7943,2887
7944,14400
7945,14400
7946,6791
7947,14400
7948,14400
7949,704
7950,14400
7951,14400
7952,14400
7953,14400
7954,14400
7955,14400
7956,4324
7957,14400
7958,14400
7959,6728
7960,13119
7961,14400
7962,14400
7963,14400
7964,14400
7965,13668
7966,3399
7967,14400
7968,3556
7969,2084
7970,14400
7971,13066
7972,14400
7973,14400
7974,14140
7975,3896
7976,14400
7977,11588
7978,14400
7979,7239
7980,14400
7981,14400
7982,14400
7983,7655
7984,14400
7985,14400
7986,432
7987,14400
7988,14400
7989,8764
7990,5618
7991,14400
7992,14400
7993,14400
7994,14400
7995,14400
7996,14400
7997,14400
7998,14400
7999,14400
8000,14400
8001,14400
8002,14400
8003,545
8004,14400
8005,11173
8006,14400
8007,14400
8008,14400
8009,14400
8010,14400
8011,14400
8012,14400
8013,14400
8014,13662
8015,8525
8016,14400
8017,9271
8018,7742
8019,12858
8020,13741
8021,14400
8022,12476
8023,14400
8024,14400
8025,14400
8026,14400
8027,14400
8028,14400
8029,14400
8030,14400
8031,14400
8032,14400
8033,14400
8034,549
8035,14400
8036,14400
8037,6238
8038,14400
8039,14400
8040,14400
8041,14400
8042,1600
8043,14400
8044,14400
8045,14400
8046,14400
8047,14400
8048,14400
8049,14400
8050,14400
8051,14400
8052,14400
8053,5382
8054,14400
8055,3829
8056,14400
8057,14400
8058,14400
8059,14400
8060,225
8061,14400
8062,14400
8063,14400
8064,13375
8065,14400
8066,14400
8067,14400
8068,14400
8069,14400
8070,14400
8071,1145
8072,14400
8073,1632
8074,10817
8075,14400
8076,14400
8077,14400
8078,14400
8079,14400
8080,14400
8081,6088
8082,9179
8083,10924
8084,270
8085,14400
8086,14400
8087,14400
8088,14400
8089,9434
8090,14400
8091,14400
8092,14400
8093,5493
8094,14400
8095,12499
8096,14400
8097,11184
8098,14400
8099,14400
8100,14400
8101,14400
8102,14400
8103,14400
8104,14400
8105,13620
8106,12338
8107,14400
8108,14400
8109,14400
8110,14400
8111,14400
8112,14400
8113,14400
8114,1525
8115,14400
8116,14400
8117,14400
8118,1349
8119,14400
8120,14400
8121,14400
8122,14400
8123,14400
8124,14400
8125,11983
8126,14400
8127,14400
8128,14400
8129,14400
8130,14400
8131,14096
8132,14400
8133,14400
8134,10302
8135,14400
8136,14400
8137,10166
8138,14400
8139,14400
8140,4365
8141,14029
8142,14400
8143,14400
8144,14400
8145,11953
8146,14400
8147,14400
8148,14400
8149,4702
8150,14361
8151,14400
8152,14400
8153,14400
8154,14400
8155,14400
8156,14400
8157,14400
8158,14400
8159,3441
8160,12658
8161,8643
8162,14400
8163,14400
8164,11800
8165,14400
8166,14400
8167,14400
8168,14400
8169,14400
8170,14334
8171,5534
8172,14400
8173,14400
8174,5208
8175,14143
8176,10337
8177,10357
8178,857
8179,14400
8180,14400
8181,8074
8182,4654
8183,14400
8184,14400
8185,14400
8186,14400
8187,14400
8188,14400
8189,6169
8190,400
8191,4207
8192,11068
8193,14400
8194,14400
8195,14400
8196,12419
8197,14400
8198,6073
8199,14400
8200,2111
8201,14400
8202,14400
8203,14400
8204,11293
8205,3514
8206,14400
8207,14400
8208,14400
8209,14400
8210,14400
8211,14400
8212,14400
8213,14400
8214,14400
8215,14400
8216,14400
8217,14400
8218,14400
8219,14400
8220,14400
8221,14400
8222,14400
8223,13455
8224,14400
8225,14400
8226,14400
8227,3613
8228,14400
8229,12878
8230,14400
8231,14400
8232,14400
8233,14400
8234,14400
8235,2340
8236,14400
8237,13995
8238,6152
8239,14400
8240,14400
8241,11433
8242,14400
8243,14400
8244,14400
8245,8132
8246,14400
8247,14400
8248,14400
8249,14400
8250,14400
8251,7643
8252,14400
8253,12442
8254,3168
8255,12729
8256,14400
8257,14400
8258,11832
8259,13169
8260,867
8261,14400
8262,14400
8263,7484
8264,14400
8265,14400
8266,14400
8267,14400
8268,14400
8269,14400
8270,14400
8271,5045
8272,14400
8273,4853
8274,14400
8275,6897
8276,14400
8277,14400
8278,13630
8279,14400
8280,14400
8281,14400
8282,14400
8283,14400
8284,14400
8285,14400
8286,14400
8287,14400
8288,14400
8289,14400
8290,1250
8291,7137
8292,14400
8293,11312
8294,3170
8295,14400
8296,1136
8297,14400
8298,5872
8299,14400
8300,13723
8301,14400
8302,14400
8303,7344
8304,14400
8305,14400
8306,14400
8307,14400
8308,14400
8309,14400
8310,14400
8311,1317
8312,7826
8313,14400
8314,2691
8315,14400
8316,12217
8317,9961
8318,14400
8319,3127
8320,14400
8321,5190
8322,14400
8323,14400
8324,14400
8325,14400
8326,503
8327,14400
8328,14400
8329,14400
8330,5876
8331,14400
8332,794
8333,14400
8334,14400
8335,1453
8336,2675
8337,11119
8338,14400
8339,14400
8340,10581
8341,14400
8342,9108
8343,14400
8344,14400
8345,14400
8346,14400
8347,3104
8348,14400
8349,14400
8350,14400
8351,14400
8352,14400
8353,14400
8354,14400
8355,14400
8356,7201
8357,14182
8358,14400
8359,14400
8360,14400
8361,14400
8362,14400
8363,14400
8364,14400
8365,5161
8366,14400
8367,12800
8368,12928
8369,11874
8370,13574
8371,14400
8372,14400
8373,14400
8374,14400
8375,14400
8376,14400
8377,14400
8378,14400
8379,14400
8380,14400
8381,14400
8382,5848
8383,14400
8384,14400
8385,14400
8386,14400
8387,8910
8388,14400
8389,6490
8390,14400
8391,14400
8392,14400
8393,14400
8394,14400
8395,14400
8396,14400
8397,14048
8398,11356
8399,13309
8400,14400
8401,14400
8402,14400
8403,5911
8404,14400
8405,14400
8406,14400
8407,6996
8408,10940
8409,13130
8410,14400
8411,14400
8412,14400
8413,14400
8414,14400
8415,14400
8416,14400
8417,14400
8418,14400
8419,14383
8420,14400
8421,7668
8422,14400
8423,2870
8424,14400
8425,11799
8426,14400
8427,7231
8428,3246
8429,14396
8430,14400
8431,14400
8432,14400
8433,3068
8434,1641
8435,10690
8436,14400
8437,14400
8438,4759
8439,14400
8440,14400
8441,4178
8442,14400
8443,7361
8444,14400
8445,14400
8446,14400
8447,10230
8448,7746
8449,14400
8450,14400
8451,14400
8452,1406
8453,14400
8454,14400
8455,10108
8456,14400
8457,14400
8458,14400
8459,9581
8460,1957
8461,14400
8462,14400
8463,14400
8464,2149
8465,14400
8466,14400
8467,14400
8468,14400
8469,14400
8470,13397
8471,14400
8472,14400
8473,979
8474,2288
8475,14400
8476,14400
8477,14400
8478,2272
8479,5159
8480,14400
8481,14400
8482,14400
8483,14400
8484,14157
8485,2569
8486,14400
8487,14254
8488,9866
8489,3440
8490,14400
8491,3868
8492,14400
8493,14400
8494,14400
8495,14400
8496,14400
8497,14400
8498,14400
8499,14400
8500,14400
8501,14400
8502,14400
8503,14400
8504,14400
8505,14400
8506,288
8507,14208
8508,14400
8509,14400
8510,14400
8511,14400
8512,14400
8513,14400
8514,14400
8515,14400
8516,14400
8517,14400
8518,14400
8519,14400
8520,14400
8521,9300
8522,14400
8523,14400
8524,2107
8525,14400
8526,14400
8527,14400
8528,8166
8529,14400
8530,12985
8531,14400
8532,14400
8533,14400
8534,14400
8535,14400
8536,14400
8537,11777
8538,11547
8539,2962
8540,14400
8541,14400
8542,3197
8543,14400
8544,11589
8545,14400
8546,14400
8547,14400
8548,14400
8549,6907
8550,14400
8551,14400
8552,1809
8553,14400
8554,14400
8555,14400
8556,7678
8557,14400
8558,14400
8559,14400
8560,14400
8561,14400
8562,14400
8563,14400
8564,14400
8565,14400
8566,4776
8567,14400
8568,14400
8569,14400
8570,14400
8571,14400
8572,14400
8573,14400
8574,14400
8575,6389
8576,14400
8577,14400
8578,14400
8579,14345
8580,14400
8581,13289
8582,14400
8583,7259
8584,14400
8585,14400
8586,14400
8587,10178
8588,14400
8589,14400
8590,8034
8591,14400
8592,14400
8593,14400
8594,5299
8595,14400
8596,12163
8597,595
8598,14400
8599,10538
8600,14400
8601,14400
8602,14400
8603,9986
8604,14400
8605,14400
8606,14400
8607,12759
8608,6129
8609,14400
8610,14400
8611,14400
8612,14400
8613,14400
8614,14400
8615,14400
8616,14400
8617,14400
8618,14400
8619,14400
8620,1525
8621,10588
8622,14400
8623,14400
8624,14400
8625,6292
8626,14400
8627,14400
8628,7429
8629,14400
8630,9987
8631,14400
8632,14400
8633,10374
8634,6269
8635,82
8636,14400
8637,14400
8638,14400
8639,14400
8640,14400
8641,14400
8642,14400
8643,14400
8644,14400
8645,14400
8646,7464
8647,13960
8648,14400
8649,7774
8650,14400
8651,14400
8652,5915
8653,14400
8654,8399
8655,14400
8656,14400
8657,1032
8658,12637
8659,14400
8660,14400
8661,14400
8662,5951
8663,14400
8664,14400
8665,14400
8666,14400
8667,14400
8668,14400
8669,14400
8670,14400
8671,14400
8672,14400
8673,12350
8674,14400
8675,14400
8676,14400
8677,11301
8678,14400
8679,6551
8680,14400
8681,14400
8682,5749
8683,14400
8684,14400
8685,901
8686,14400
8687,14400
8688,4672
8689,14074
8690,1961
8691,14400
8692,12250
8693,14400
8694,1179
8695,14400
8696,14400
8697,14400
8698,2794
8699,14400
8700,14400
8701,14400
8702,14400
8703,14400
8704,14400
8705,14400
8706,14400
8707,14400
8708,3742
8709,14400
8710,946
8711,14400
8712,10908
8713,14400
8714,9304
8715,14400
8716,11307
8717,14400
8718,14400
8719,14400
8720,10358
8721,11081
8722,14144
8723,14400
8724,1505
8725,14400
8726,14400
8727,6799
8728,13258
8729,14400
8730,14400
8731,14400
8732,14400
8733,7185
8734,7751
8735,14400
8736,14400
8737,9664
8738,10852
8739,14400
8740,13827
8741,14400
8742,14400
8743,14400
8744,14400
8745,4726
8746,14400
8747,14400
8748,14400
8749,14400
8750,832
8751,14400
8752,14400
8753,1295
8754,14400
8755,14400
8756,14400
8757,14400
8758,317
8759,14400
8760,14400
8761,1138
8762,2181
8763,14400
8764,14400
8765,12149
8766,2045
8767,14400
8768,13229
8769,14400
8770,14400
8771,14400
8772,14400
8773,14400
8774,6274
8775,803
8776,14400
8777,14400
8778,14400
8779,14400
8780,14400
8781,14400
8782,6195
8783,14400
8784,2930
8785,5144
8786,14400
8787,14400
8788,14400
8789,9569
8790,14400
8791,9870
8792,14400
8793,14400
8794,14400
8795,14400
8796,14400
8797,12458
8798,14400
8799,7579
8800,5417
8801,14400
8802,14400
8803,14400
8804,13881
8805,14400
8806,6441
8807,6959
8808,14400
8809,14400
8810,4464
8811,14400
8812,14400
8813,14400
8814,14400
8815,14400
8816,8381
8817,11330
8818,4342
8819,14400
8820,14400
8821,14400
8822,14400
8823,14400
8824,14400
8825,7807
8826,14400
8827,14400
8828,14400
8829,14400
8830,14400
8831,10869
8832,6114
8833,2561
8834,14400
8835,14400
8836,13942
8837,14400
8838,9114
8839,14400
8840,14400
8841,14400
8842,14400
8843,10775
8844,14400
8845,14400
8846,9780
8847,5038
8848,13661
8849,6221
8850,14400
8851,14400
8852,14400
8853,14400
8854,14400
8855,14400
8856,14400
8857,5277
8858,14400
8859,3228
8860,14400
8861,4763
8862,10240
8863,14400
8864,14400
8865,14400
8866,5553
8867,14400
8868,14400
8869,14400
8870,14400
8871,14400
8872,14400
8873,14400
8874,14400
8875,14400
8876,14400
8877,14400
8878,10745
8879,14400
8880,14400
8881,14400
8882,14400
8883,14400
8884,4677
8885,14400
8886,14400
8887,8768
8888,14400
8889,12558
8890,14400
8891,14400
8892,14400
8893,14400
8894,8338
8895,14400
8896,14400
8897,5349
8898,2275
8899,14400
8900,8101
8901,14400
8902,14400
8903,14400
8904,14400
8905,14400
8906,14400
8907,14400
8908,14400
8909,14400
8910,7810
8911,14400
8912,14400
8913,14400
8914,14400
8915,9333
8916,14400
8917,222
8918,14400
8919,14400
8920,14400
8921,14400
8922,14400
8923,7065
8924,14400
8925,14400
8926,8810
8927,14400
8928,14400
8929,14400
8930,14400
8931,14400
8932,14400
8933,1020
8934,14400
8935,11727
8936,5640
8937,14400
8938,14400
8939,14400
8940,14400
8941,14400
8942,14400
8943,14400
8944,14400
8945,14400
8946,11586
8947,14400
8948,14400
8949,14400
8950,14400
8951,14400
8952,2164
8953,14400
8954,14400
8955,9510
8956,11059
8957,5840
8958,10943
8959,14400
8960,14400
8961,14400
8962,2961
8963,9241
8964,9259
8965,14400
8966,6743
8967,14400
8968,14400
8969,14400
8970,14400
8971,14400
8972,14400
8973,12381
8974,14400
8975,14400
8976,14400
8977,14400
8978,14400
8979,14400
8980,14400
8981,14400
8982,14400
8983,3451
8984,14400
8985,14400
8986,14400
8987,14400
8988,14400
8989,14400
8990,11200
8991,14400
8992,14400
8993,14400
8994,14400
8995,14400
8996,14400
8997,14400
8998,14400
8999,14400
9000,6362
9001,5547
9002,14400
9003,2126
9004,14400
9005,6560
9006,5409
9007,14400
9008,14400
9009,14400
9010,14400
9011,14400
9012,14400
9013,1663
9014,14400
9015,13429
9016,14400
9017,14400
9018,14400
9019,14400
9020,14400
9021,14400
9022,2720
9023,14400
9024,14400
9025,1484
9026,14400
9027,9450
9028,14400
9029,9612
9030,14400
9031,14400
9032,8093
9033,11339
9034,4396
9035,4358
9036,10483
9037,14400
9038,14400
9039,13762
9040,14400
9041,298
9042,8688
9043,14400
9044,10512
9045,14400
9046,14400
9047,360
9048,14400
9049,14400
9050,14400
9051,14400
9052,14400
9053,792
9054,3530
9055,14400
9056,14400
9057,14400
9058,5150
9059,2471
9060,14400
9061,14400
9062,14400
9063,14400
9064,14400
9065,14400
9066,14400
9067,14400
9068,14400
9069,14400
9070,14400
9071,14400
9072,14400
9073,14400
9074,14400
9075,8121
9076,12013
9077,14400
9078,14400
9079,7489
9080,14400
9081,14400
9082,14400
9083,14400
9084,7069
9085,2580
9086,14400
9087,14400
9088,14400
9089,14400
9090,453
9091,12771
9092,14400
9093,14400
9094,14400
9095,14400
9096,14400
9097,14400
9098,14400
9099,9249
9100,14400
9101,10570
9102,2294
9103,14400
9104,14400
9105,708
9106,14400
9107,14400
9108,10884
9109,3142
9110,14400
9111,11765
9112,14400
9113,12457
9114,14400
9115,14400
9116,14400
9117,14400
9118,14400
9119,14400
9120,14400
9121,14400
9122,1898
9123,14400
9124,14400
9125,14400
9126,14400
9127,14400
9128,4260
9129,6941
9130,14400
9131,14400
9132,933
9133,14400
9134,14400
9135,14400
9136,14400
9137,14400
9138,14400
9139,14400
9140,14400
9141,14400
9142,14400
9143,6502
9144,14400
9145,6829
9146,8833
9147,14400
9148,8
9149,12164
9150,14400
9151,14400
9152,14400
9153,14400
9154,13787
9155,10820
9156,2266
9157,14400
9158,14400
9159,14400
9160,3531
9161,4354
9162,14400
9163,14400
9164,1021
9165,9747
9166,13120
9167,5161
9168,7679
9169,14400
9170,3431
9171,14400
9172,14400
9173,6831
9174,14400
9175,7209
9176,7079
9177,14400
9178,14400
9179,238
9180,14400
9181,1786
9182,8503
9183,14400
9184,14400
9185,14400
9186,8552
9187,14400
9188,14400
9189,14400
9190,14400
9191,14400
9192,14400
9193,6811
9194,10207
9195,14400
9196,14400
9197,14400
9198,14400
9199,14400
9200,14400
9201,14400
9202,9543
9203,11121
9204,14400
9205,9933
9206,14400
9207,14400
9208,14400
9209,14400
9210,14400
9211,14400
9212,11206
9213,14400
9214,5977
9215,14400
9216,14400
9217,12367
9218,14400
9219,14400
9220,14400
9221,14400
9222,14400
9223,14400
9224,14400
9225,259
9226,14400
9227,10063
9228,14400
9229,14400
9230,14400
9231,14400
9232,14400
9233,14400
9234,5949
9235,14400
9236,14400
9237,14400
9238,14363
9239,13286
9240,8735
9241,14400
9242,14400
9243,3919
9244,14400
9245,1545
9246,14400
9247,14400
9248,14400
9249,14400
9250,4681
9251,14400
9252,14400
9253,644
9254,14400
9255,14400
9256,4266
9257,14400
9258,14400
9259,14400
9260,13950
9261,14400
9262,7440
9263,14400
9264,14400
9265,10143
9266,14400
9267,14400
9268,14400
9269,14400
9270,14400
9271,3635
9272,14400
9273,1494
9274,14400
9275,14400
9276,14400
9277,14400
9278,10715
9279,14400
9280,14074
9281,14400
9282,12742
9283,2442
9284,14400
9285,14400
9286,14400
9287,14400
9288,14400
9289,14400
9290,14400
9291,14400
9292,14400
9293,12374
9294,14400
9295,14400
9296,14400
9297,14400
9298,14400
9299,14400
9300,9535
9301,14400
9302,14400
9303,14400
9304,14400
9305,12682
9306,14400
9307,14400
9308,8066
9309,14400
9310,1822
9311,14400
9312,14400
9313,14400
9314,555
9315,14400
9316,12435
9317,14400
9318,12764
9319,14400
9320,14400
9321,9932
9322,14400
9323,14400
9324,14400
9325,8349
9326,9801
9327,9745
9328,14400
9329,6861
9330,14400
9331,14400
9332,14400
9333,4364
9334,14400
9335,14400
9336,14400
9337,9323
9338,10739
9339,14400
9340,14400
9341,14400
9342,14400
9343,14400
9344,7537
9345,1251
9346,14400
9347,6032
9348,14400
9349,2237
9350,14400
9351,14400
9352,14400
9353,14400
9354,14400
9355,14400
9356,14400
9357,14400
9358,8190
9359,14400
9360,14400
9361,14400
9362,11052
9363,14400
9364,14400
9365,3621
9366,10582
9367,14400
9368,14400
9369,14400
9370,14400
9371,14400
9372,2617
9373,14400
9374,14400
9375,14400
9376,7871
9377,14400
9378,14400
9379,14400
9380,14400
9381,14400
9382,1424
9383,14400
9384,6443
9385,14400
9386,14400
9387,93
9388,14400
9389,14400
9390,14400
9391,12751
9392,14400
9393,6965
9394,14400
9395,14400
9396,14400
9397,481
9398,14400
9399,14400
9400,14400
9401,892
9402,5498
9403,2997
9404,14400
9405,14400
9406,1624
9407,5748
9408,14400
9409,14400
9410,14400
9411,14400
9412,14400
9413,4105
9414,6159
9415,14400
9416,14400
9417,7879
9418,14400
9419,14196
9420,14400
9421,6713
9422,14400
9423,1100
9424,8416
9425,1622
9426,14400
9427,14400
9428,12533
9429,14400
9430,1035
9431,14400
9432,5446
9433,14400
9434,14400
9435,14400
9436,14400
9437,14400
9438,14243
9439,1700
9440,14400
9441,14400
9442,14400
9443,14400
9444,14400
9445,14400
9446,14400
9447,14400
9448,14400
9449,14400
9450,14400
9451,345
9452,14400
9453,14400
9454,14400
9455,14400
9456,14400
9457,2770
9458,14400
9459,3128
9460,1638
9461,14400
9462,14400
9463,14400
9464,6885
9465,14400
9466,14400
9467,7479
9468,14400
9469,14400
9470,14400
9471,10847
9472,14400
9473,11658
9474,14400
9475,2893
9476,14400
9477,14400
9478,14400
9479,14400
9480,14400
9481,14400
9482,14400
9483,14400
9484,12212
9485,14400
9486,9688
9487,2963
9488,14400
9489,14400
9490,14400
9491,14400
9492,6927
9493,14400
9494,14400
9495,7265
9496,14400
9497,12055
9498,14400
9499,14400
9500,10782
9501,14400
9502,9343
9503,14400
9504,7450
9505,14400
9506,2251
9507,14400
9508,14400
9509,14400
9510,9903
9511,1080
9512,14400
9513,9188
9514,14400
9515,14400
9516,14400
9517,14400
9518,14400
9519,1814
9520,4228
9521,14400
9522,14399
9523,14400
9524,14400
9525,14400
9526,14400
9527,14400
9528,14400
